universitas,jurusan,semester_type,nama_mk,sks,semester,kategori
"Universitas Negeri Surabaya","Administrasi Negara","Genap","PEMBELAJARAN EMOSI DAN SOSIAL",2,6,"Pilihan"
"Universitas Negeri Surabaya","Administrasi Negara","Genap","PUBLIKASI",4,6,"Pilihan"
"Universitas Negeri Surabaya","Administrasi Negara","Genap","SOFTSKILLS",2,6,"Pilihan"
"Universitas Negeri Surabaya","Administrasi Negara","Ganjil","TATA KELOLA PEMBANGUNAN BERKELANJUTAN",2,7,"Wajib"
"Universitas Negeri Surabaya","Administrasi Negara","Ganjil","ADMINISTRASI PERPAJAKAN",3,7,"Wajib"
"Universitas Negeri Surabaya","Administrasi Negara","Ganjil","KEWIRAUSAHAAN",2,7,"Wajib"
"Universitas Negeri Surabaya","Administrasi Negara","Ganjil","MANAJEMEN EVENT REGIONAL",2,7,"Wajib"
"Universitas Negeri Surabaya","Administrasi Negara","Ganjil","PEMBERDAYAAN MASYARAKAT",2,7,"Wajib"
"Universitas Negeri Surabaya","Administrasi Negara","Ganjil","SEMINAR PROPOSAL TUGAS AKHIR",2,7,"Wajib"
"Universitas Negeri Surabaya","Administrasi Negara","Genap","TUGAS AKHIR",4,8,"Wajib"
