universitas,jurusan,semester_type,nama_mk,sks,semester,kategori
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","PRAKTEK GETARAN MEKANIK",1,5,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","PRAKTEK PROSES MANUFAKTUR",2,5,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Genap","MERDEKA BELAJAR KAMPUS MERDEKA",20,6,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Genap","PENGEMBANGAN KARIER",2,6,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","KEANDALAN DAN MANAJEMEN PEMELIHARAAN",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","MATERIAL MAJU",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","PRAKTIKUM FENOMENA DASAR MESIN",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","SEMINAR PROPOSAL TUGAS AKHIR",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","SISTEM KENDALI/KONTROL",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","TEKNOLOGI PEMBAKARAN DAN BAHAN BAKAR",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","BIO ENERGI",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","CAPSTONE DESIGN",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","DESAIN PENGELASAN",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","ENERGI ANGIN DAN AIR",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","ENERGI SURYA",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","MESIN KONVERSI ENERGI",3,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","PERLAKUAN BAHAN",2,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Ganjil","PRAKTEK MESIN KONVERSI ENERGI",1,7,"Wajib"
"Universitas Negeri Surabaya","Teknik Mesin","Genap","TUGAS AKHIR",4,8,"Wajib"
